Freq.	V(n005)
1.08592542131260e+001	(-1.76402059225553e+001dB,8.13022608628464e+001°)
1.08617549367086e+001	(-1.76382038140917e+001dB,8.13002772543496e+001°)
1.08642562361704e+001	(-1.76362017048928e+001dB,8.12982931696789e+001°)
1.08667581116440e+001	(-1.76341995949587e+001dB,8.12963086087191e+001°)
1.08692605632620e+001	(-1.76321974842892e+001dB,8.12943235713546e+001°)
1.08717635911572e+001	(-1.76301953728841e+001dB,8.12923380574701e+001°)
1.08742671954621e+001	(-1.76281932607434e+001dB,8.12903520669498e+001°)
1.08767713763097e+001	(-1.76261911478670e+001dB,8.12883655996786e+001°)
1.08792761338326e+001	(-1.76241890342547e+001dB,8.12863786555407e+001°)
1.08817814681636e+001	(-1.76221869199065e+001dB,8.12843912344205e+001°)
1.08842873794356e+001	(-1.76201848048221e+001dB,8.12824033362025e+001°)
1.08867938677815e+001	(-1.76181826890017e+001dB,8.12804149607711e+001°)
1.08893009333340e+001	(-1.76161805724448e+001dB,8.12784261080104e+001°)
1.08918085762262e+001	(-1.76141784551514e+001dB,8.12764367778049e+001°)
1.08943167965910e+001	(-1.76121763371217e+001dB,8.12744469700388e+001°)
1.08968255945614e+001	(-1.76101742183551e+001dB,8.12724566845962e+001°)
1.08993349702704e+001	(-1.76081720988519e+001dB,8.12704659213615e+001°)
1.09018449238510e+001	(-1.76061699786117e+001dB,8.12684746802187e+001°)
1.09043554554363e+001	(-1.76041678576347e+001dB,8.12664829610520e+001°)
1.09068665651594e+001	(-1.76021657359204e+001dB,8.12644907637455e+001°)
1.09093782531535e+001	(-1.76001636134689e+001dB,8.12624980881831e+001°)
1.09118905195517e+001	(-1.75981614902802e+001dB,8.12605049342491e+001°)
1.09144033644873e+001	(-1.75961593663540e+001dB,8.12585113018274e+001°)
1.09169167880933e+001	(-1.75941572416902e+001dB,8.12565171908017e+001°)
1.09194307905032e+001	(-1.75921551162888e+001dB,8.12545226010564e+001°)
1.09219453718502e+001	(-1.75901529901496e+001dB,8.12525275324751e+001°)
1.09244605322676e+001	(-1.75881508632724e+001dB,8.12505319849417e+001°)
1.09269762718888e+001	(-1.75861487356574e+001dB,8.12485359583402e+001°)
1.09294925908471e+001	(-1.75841466073041e+001dB,8.12465394525541e+001°)
1.09320094892760e+001	(-1.75821444782127e+001dB,8.12445424674673e+001°)
1.09345269673089e+001	(-1.75801423483829e+001dB,8.12425450029638e+001°)
1.09370450250793e+001	(-1.75781402178147e+001dB,8.12405470589270e+001°)
1.09395636627206e+001	(-1.75761380865078e+001dB,8.12385486352406e+001°)
1.09420828803665e+001	(-1.75741359544624e+001dB,8.12365497317884e+001°)
1.09446026781505e+001	(-1.75721338216781e+001dB,8.12345503484539e+001°)
1.09471230562061e+001	(-1.75701316881550e+001dB,8.12325504851206e+001°)
1.09496440146671e+001	(-1.75681295538929e+001dB,8.12305501416722e+001°)
1.09521655536670e+001	(-1.75661274188918e+001dB,8.12285493179922e+001°)
1.09546876733396e+001	(-1.75641252831512e+001dB,8.12265480139639e+001°)
1.09572103738186e+001	(-1.75621231466714e+001dB,8.12245462294709e+001°)
1.09597336552377e+001	(-1.75601210094523e+001dB,8.12225439643967e+001°)
1.09622575177308e+001	(-1.75581188714936e+001dB,8.12205412186245e+001°)
1.09647819614315e+001	(-1.75561167327951e+001dB,8.12185379920377e+001°)
1.09673069864738e+001	(-1.75541145933570e+001dB,8.12165342845196e+001°)
1.09698325929916e+001	(-1.75521124531789e+001dB,8.12145300959536e+001°)
1.09723587811187e+001	(-1.75501103122609e+001dB,8.12125254262228e+001°)
1.09748855509891e+001	(-1.75481081706028e+001dB,8.12105202752105e+001°)
1.09774129027368e+001	(-1.75461060282045e+001dB,8.12085146427999e+001°)
1.09799408364957e+001	(-1.75441038850659e+001dB,8.12065085288741e+001°)
1.09824693523999e+001	(-1.75421017411869e+001dB,8.12045019333162e+001°)
1.09849984505834e+001	(-1.75400995965674e+001dB,8.12024948560094e+001°)
1.09875281311804e+001	(-1.75380974512072e+001dB,8.12004872968367e+001°)
1.09900583943249e+001	(-1.75360953051063e+001dB,8.11984792556810e+001°)
1.09925892401511e+001	(-1.75340931582646e+001dB,8.11964707324255e+001°)
1.09951206687932e+001	(-1.75320910106819e+001dB,8.11944617269530e+001°)
1.09976526803853e+001	(-1.75300888623581e+001dB,8.11924522391465e+001°)
1.10001852750619e+001	(-1.75280867132932e+001dB,8.11904422688888e+001°)
1.10027184529570e+001	(-1.75260845634870e+001dB,8.11884318160629e+001°)
1.10052522142051e+001	(-1.75240824129395e+001dB,8.11864208805516e+001°)
1.10077865589404e+001	(-1.75220802616504e+001dB,8.11844094622376e+001°)
1.10103214872974e+001	(-1.75200781096198e+001dB,8.11823975610037e+001°)
1.10128569994104e+001	(-1.75180759568475e+001dB,8.11803851767326e+001°)
1.10153930954138e+001	(-1.75160738033333e+001dB,8.11783723093071e+001°)
1.10179297754422e+001	(-1.75140716490773e+001dB,8.11763589586097e+001°)
1.10204670396300e+001	(-1.75120694940793e+001dB,8.11743451245232e+001°)
1.10230048881117e+001	(-1.75100673383391e+001dB,8.11723308069302e+001°)
1.10255433210219e+001	(-1.75080651818568e+001dB,8.11703160057131e+001°)
1.10280823384952e+001	(-1.75060630246320e+001dB,8.11683007207545e+001°)
1.10306219406661e+001	(-1.75040608666649e+001dB,8.11662849519369e+001°)
1.10331621276695e+001	(-1.75020587079552e+001dB,8.11642686991427e+001°)
1.10357028996398e+001	(-1.75000565485030e+001dB,8.11622519622546e+001°)
1.10382442567119e+001	(-1.74980543883078e+001dB,8.11602347411547e+001°)
1.10407861990204e+001	(-1.74960522273699e+001dB,8.11582170357255e+001°)
1.10433287267001e+001	(-1.74940500656892e+001dB,8.11561988458494e+001°)
1.10458718398859e+001	(-1.74920479032652e+001dB,8.11541801714085e+001°)
1.10484155387126e+001	(-1.74900457400982e+001dB,8.11521610122852e+001°)
1.10509598233150e+001	(-1.74880435761877e+001dB,8.11501413683616e+001°)
1.10535046938281e+001	(-1.74860414115341e+001dB,8.11481212395202e+001°)
1.10560501503867e+001	(-1.74840392461370e+001dB,8.11461006256429e+001°)
1.10585961931258e+001	(-1.74820370799962e+001dB,8.11440795266118e+001°)
1.10611428221804e+001	(-1.74800349131118e+001dB,8.11420579423093e+001°)
1.10636900376856e+001	(-1.74780327454836e+001dB,8.11400358726172e+001°)
1.10662378397763e+001	(-1.74760305771114e+001dB,8.11380133174176e+001°)
1.10687862285877e+001	(-1.74740284079954e+001dB,8.11359902765926e+001°)
1.10713352042548e+001	(-1.74720262381353e+001dB,8.11339667500241e+001°)
1.10738847669129e+001	(-1.74700240675310e+001dB,8.11319427375941e+001°)
1.10764349166971e+001	(-1.74680218961824e+001dB,8.11299182391843e+001°)
1.10789856537425e+001	(-1.74660197240894e+001dB,8.11278932546768e+001°)
1.10815369781845e+001	(-1.74640175512519e+001dB,8.11258677839534e+001°)
1.10840888901583e+001	(-1.74620153776699e+001dB,8.11238418268958e+001°)
1.10866413897992e+001	(-1.74600132033431e+001dB,8.11218153833858e+001°)
1.10891944772425e+001	(-1.74580110282714e+001dB,8.11197884533051e+001°)
1.10917481526236e+001	(-1.74560088524551e+001dB,8.11177610365357e+001°)
1.10943024160779e+001	(-1.74540066758935e+001dB,8.11157331329589e+001°)
1.10968572677409e+001	(-1.74520044985870e+001dB,8.11137047424565e+001°)
1.10994127077479e+001	(-1.74500023205353e+001dB,8.11116758649102e+001°)
1.11019687362344e+001	(-1.74480001417382e+001dB,8.11096465002013e+001°)
1.11045253533360e+001	(-1.74459979621958e+001dB,8.11076166482116e+001°)
1.11070825591883e+001	(-1.74439957819078e+001dB,8.11055863088225e+001°)
1.11096403539267e+001	(-1.74419936008743e+001dB,8.11035554819156e+001°)
1.11121987376870e+001	(-1.74399914190952e+001dB,8.11015241673722e+001°)
1.11147577106047e+001	(-1.74379892365702e+001dB,8.10994923650736e+001°)
1.11173172728155e+001	(-1.74359870532993e+001dB,8.10974600749015e+001°)
1.11198774244552e+001	(-1.74339848692823e+001dB,8.10954272967369e+001°)
1.11224381656595e+001	(-1.74319826845194e+001dB,8.10933940304614e+001°)
1.11249994965641e+001	(-1.74299804990102e+001dB,8.10913602759559e+001°)
1.11275614173048e+001	(-1.74279783127547e+001dB,8.10893260331020e+001°)
1.11301239280175e+001	(-1.74259761257529e+001dB,8.10872913017810e+001°)
1.11326870288381e+001	(-1.74239739380047e+001dB,8.10852560818736e+001°)
1.11352507199023e+001	(-1.74219717495097e+001dB,8.10832203732613e+001°)
1.11378150013463e+001	(-1.74199695602682e+001dB,8.10811841758250e+001°)
1.11403798733058e+001	(-1.74179673702799e+001dB,8.10791474894462e+001°)
1.11429453359169e+001	(-1.74159651795446e+001dB,8.10771103140053e+001°)
1.11455113893156e+001	(-1.74139629880625e+001dB,8.10750726493837e+001°)
1.11480780336380e+001	(-1.74119607958333e+001dB,8.10730344954624e+001°)
1.11506452690202e+001	(-1.74099586028569e+001dB,8.10709958521222e+001°)
1.11532130955981e+001	(-1.74079564091333e+001dB,8.10689567192442e+001°)
1.11557815135081e+001	(-1.74059542146622e+001dB,8.10669170967089e+001°)
1.11583505228863e+001	(-1.74039520194437e+001dB,8.10648769843974e+001°)
1.11609201238688e+001	(-1.74019498234778e+001dB,8.10628363821906e+001°)
1.11634903165920e+001	(-1.73999476267642e+001dB,8.10607952899691e+001°)
1.11660611011920e+001	(-1.73979454293029e+001dB,8.10587537076139e+001°)
1.11686324778052e+001	(-1.73959432310937e+001dB,8.10567116350052e+001°)
1.11712044465679e+001	(-1.73939410321365e+001dB,8.10546690720240e+001°)
1.11737770076166e+001	(-1.73919388324314e+001dB,8.10526260185510e+001°)
1.11763501610874e+001	(-1.73899366319782e+001dB,8.10505824744668e+001°)
1.11789239071170e+001	(-1.73879344307767e+001dB,8.10485384396519e+001°)
1.11814982458418e+001	(-1.73859322288270e+001dB,8.10464939139867e+001°)
1.11840731773982e+001	(-1.73839300261288e+001dB,8.10444488973519e+001°)
1.11866487019227e+001	(-1.73819278226821e+001dB,8.10424033896279e+001°)
1.11892248195520e+001	(-1.73799256184869e+001dB,8.10403573906952e+001°)
1.11918015304226e+001	(-1.73779234135430e+001dB,8.10383109004341e+001°)
1.11943788346711e+001	(-1.73759212078503e+001dB,8.10362639187252e+001°)
1.11969567324342e+001	(-1.73739190014087e+001dB,8.10342164454484e+001°)
1.11995352238485e+001	(-1.73719167942182e+001dB,8.10321684804845e+001°)
1.12021143090507e+001	(-1.73699145862786e+001dB,8.10301200237135e+001°)
1.12046939881777e+001	(-1.73679123775900e+001dB,8.10280710750156e+001°)
1.12072742613661e+001	(-1.73659101681520e+001dB,8.10260216342712e+001°)
1.12098551287527e+001	(-1.73639079579647e+001dB,8.10239717013602e+001°)
1.12124365904745e+001	(-1.73619057470280e+001dB,8.10219212761631e+001°)
1.12150186466682e+001	(-1.73599035353418e+001dB,8.10198703585597e+001°)
1.12176012974708e+001	(-1.73579013229060e+001dB,8.10178189484302e+001°)
1.12201845430192e+001	(-1.73558991097205e+001dB,8.10157670456545e+001°)
1.12227683834504e+001	(-1.73538968957852e+001dB,8.10137146501128e+001°)
1.12253528189013e+001	(-1.73518946811001e+001dB,8.10116617616850e+001°)
1.12279378495089e+001	(-1.73498924656650e+001dB,8.10096083802510e+001°)
1.12305234754104e+001	(-1.73478902494797e+001dB,8.10075545056906e+001°)
1.12331096967428e+001	(-1.73458880325444e+001dB,8.10055001378839e+001°)
1.12356965136433e+001	(-1.73438858148587e+001dB,8.10034452767105e+001°)
1.12382839262489e+001	(-1.73418835964227e+001dB,8.10013899220503e+001°)
1.12408719346969e+001	(-1.73398813772365e+001dB,8.09993340737833e+001°)
1.12434605391244e+001	(-1.73378791572997e+001dB,8.09972777317889e+001°)
1.12460497396688e+001	(-1.73358769366121e+001dB,8.09952208959468e+001°)
1.12486395364673e+001	(-1.73338747151741e+001dB,8.09931635661368e+001°)
1.12512299296572e+001	(-1.73318724929851e+001dB,8.09911057422386e+001°)
1.12538209193759e+001	(-1.73298702700452e+001dB,8.09890474241316e+001°)
1.12564125057607e+001	(-1.73278680463546e+001dB,8.09869886116955e+001°)
1.12590046889490e+001	(-1.73258658219128e+001dB,8.09849293048098e+001°)
1.12615974690782e+001	(-1.73238635967198e+001dB,8.09828695033539e+001°)
1.12641908462859e+001	(-1.73218613707757e+001dB,8.09808092072075e+001°)
1.12667848207095e+001	(-1.73198591440803e+001dB,8.09787484162498e+001°)
1.12693793924866e+001	(-1.73178569166333e+001dB,8.09766871303602e+001°)
1.12719745617547e+001	(-1.73158546884350e+001dB,8.09746253494182e+001°)
1.12745703286514e+001	(-1.73138524594851e+001dB,8.09725630733030e+001°)
1.12771666933143e+001	(-1.73118502297835e+001dB,8.09705003018939e+001°)
1.12797636558811e+001	(-1.73098479993302e+001dB,8.09684370350704e+001°)
1.12823612164895e+001	(-1.73078457681250e+001dB,8.09663732727113e+001°)
1.12849593752772e+001	(-1.73058435361679e+001dB,8.09643090146962e+001°)
1.12875581323819e+001	(-1.73038413034588e+001dB,8.09622442609040e+001°)
1.12901574879415e+001	(-1.73018390699976e+001dB,8.09601790112138e+001°)
1.12927574420937e+001	(-1.72998368357843e+001dB,8.09581132655049e+001°)
1.12953579949764e+001	(-1.72978346008186e+001dB,8.09560470236562e+001°)
1.12979591467275e+001	(-1.72958323651007e+001dB,8.09539802855467e+001°)
1.13005608974849e+001	(-1.72938301286302e+001dB,8.09519130510555e+001°)
1.13031632473865e+001	(-1.72918278914073e+001dB,8.09498453200614e+001°)
1.13057661965703e+001	(-1.72898256534318e+001dB,8.09477770924436e+001°)
1.13083697451743e+001	(-1.72878234147035e+001dB,8.09457083680806e+001°)
1.13109738933366e+001	(-1.72858211752225e+001dB,8.09436391468515e+001°)
1.13135786411952e+001	(-1.72838189349885e+001dB,8.09415694286351e+001°)
1.13161839888882e+001	(-1.72818166940017e+001dB,8.09394992133101e+001°)
1.13187899365537e+001	(-1.72798144522617e+001dB,8.09374285007552e+001°)
1.13213964843300e+001	(-1.72778122097688e+001dB,8.09353572908494e+001°)
1.13240036323551e+001	(-1.72758099665226e+001dB,8.09332855834711e+001°)
1.13266113807674e+001	(-1.72738077225233e+001dB,8.09312133784991e+001°)
1.13292197297051e+001	(-1.72718054777703e+001dB,8.09291406758116e+001°)
1.13318286793065e+001	(-1.72698032322640e+001dB,8.09270674752877e+001°)
1.13344382297099e+001	(-1.72678009860043e+001dB,8.09249937768059e+001°)
1.13370483810536e+001	(-1.72657987389909e+001dB,8.09229195802445e+001°)
1.13396591334762e+001	(-1.72637964912238e+001dB,8.09208448854819e+001°)
1.13422704871159e+001	(-1.72617942427029e+001dB,8.09187696923968e+001°)
1.13448824421112e+001	(-1.72597919934281e+001dB,8.09166940008674e+001°)
1.13474949986006e+001	(-1.72577897433995e+001dB,8.09146178107722e+001°)
1.13501081567227e+001	(-1.72557874926167e+001dB,8.09125411219894e+001°)
1.13527219166159e+001	(-1.72537852410799e+001dB,8.09104639343975e+001°)
1.13553362784189e+001	(-1.72517829887888e+001dB,8.09083862478745e+001°)
1.13579512422702e+001	(-1.72497807357436e+001dB,8.09063080622989e+001°)
1.13605668083086e+001	(-1.72477784819439e+001dB,8.09042293775487e+001°)
1.13631829766726e+001	(-1.72457762273899e+001dB,8.09021501935023e+001°)
1.13657997475010e+001	(-1.72437739720814e+001dB,8.09000705100376e+001°)
1.13684171209326e+001	(-1.72417717160182e+001dB,8.08979903270328e+001°)
1.13710350971060e+001	(-1.72397694592005e+001dB,8.08959096443660e+001°)
1.13736536761602e+001	(-1.72377672016278e+001dB,8.08938284619150e+001°)
1.13762728582338e+001	(-1.72357649433005e+001dB,8.08917467795582e+001°)
1.13788926434659e+001	(-1.72337626842181e+001dB,8.08896645971732e+001°)
1.13815130319953e+001	(-1.72317604243808e+001dB,8.08875819146381e+001°)
1.13841340239608e+001	(-1.72297581637885e+001dB,8.08854987318307e+001°)
1.13867556195016e+001	(-1.72277559024410e+001dB,8.08834150486287e+001°)
1.13893778187566e+001	(-1.72257536403382e+001dB,8.08813308649104e+001°)
1.13920006218648e+001	(-1.72237513774803e+001dB,8.08792461805532e+001°)
1.13946240289652e+001	(-1.72217491138668e+001dB,8.08771609954349e+001°)
1.13972480401970e+001	(-1.72197468494979e+001dB,8.08750753094334e+001°)
1.13998726556993e+001	(-1.72177445843735e+001dB,8.08729891224261e+001°)
1.14024978756112e+001	(-1.72157423184934e+001dB,8.08709024342909e+001°)
1.14051237000719e+001	(-1.72137400518579e+001dB,8.08688152449053e+001°)
1.14077501292207e+001	(-1.72117377844664e+001dB,8.08667275541471e+001°)
1.14103771631968e+001	(-1.72097355163189e+001dB,8.08646393618932e+001°)
1.14130048021394e+001	(-1.72077332474157e+001dB,8.08625506680219e+001°)
1.14156330461880e+001	(-1.72057309777565e+001dB,8.08604614724103e+001°)
1.14182618954817e+001	(-1.72037287073412e+001dB,8.08583717749358e+001°)
1.14208913501601e+001	(-1.72017264361697e+001dB,8.08562815754759e+001°)
1.14235214103625e+001	(-1.71997241642421e+001dB,8.08541908739080e+001°)
1.14261520762284e+001	(-1.71977218915580e+001dB,8.08520996701094e+001°)
1.14287833478972e+001	(-1.71957196181177e+001dB,8.08500079639573e+001°)
1.14314152255085e+001	(-1.71937173439209e+001dB,8.08479157553292e+001°)
1.14340477092017e+001	(-1.71917150689676e+001dB,8.08458230441020e+001°)
1.14366807991166e+001	(-1.71897127932576e+001dB,8.08437298301532e+001°)
1.14393144953926e+001	(-1.71877105167910e+001dB,8.08416361133599e+001°)
1.14419487981694e+001	(-1.71857082395676e+001dB,8.08395418935992e+001°)
1.14445837075866e+001	(-1.71837059615874e+001dB,8.08374471707482e+001°)
1.14472192237840e+001	(-1.71817036828503e+001dB,8.08353519446839e+001°)
1.14498553469014e+001	(-1.71797014033563e+001dB,8.08332562152833e+001°)
1.14524920770784e+001	(-1.71776991231051e+001dB,8.08311599824236e+001°)
1.14551294144548e+001	(-1.71756968420970e+001dB,8.08290632459817e+001°)
1.14577673591706e+001	(-1.71736945603316e+001dB,8.08269660058342e+001°)
1.14604059113655e+001	(-1.71716922778088e+001dB,8.08248682618584e+001°)
1.14630450711795e+001	(-1.71696899945288e+001dB,8.08227700139309e+001°)
1.14656848387524e+001	(-1.71676877104914e+001dB,8.08206712619287e+001°)
1.14683252142243e+001	(-1.71656854256965e+001dB,8.08185720057284e+001°)
1.14709661977350e+001	(-1.71636831401440e+001dB,8.08164722452068e+001°)
1.14736077894248e+001	(-1.71616808538339e+001dB,8.08143719802408e+001°)
1.14762499894335e+001	(-1.71596785667661e+001dB,8.08122712107067e+001°)
1.14788927979013e+001	(-1.71576762789406e+001dB,8.08101699364815e+001°)
1.14815362149683e+001	(-1.71556739903573e+001dB,8.08080681574418e+001°)
1.14841802407747e+001	(-1.71536717010159e+001dB,8.08059658734638e+001°)
1.14868248754606e+001	(-1.71516694109167e+001dB,8.08038630844246e+001°)
1.14894701191662e+001	(-1.71496671200595e+001dB,8.08017597902002e+001°)
1.14921159720319e+001	(-1.71476648284440e+001dB,8.07996559906673e+001°)
1.14947624341978e+001	(-1.71456625360703e+001dB,8.07975516857023e+001°)
1.14974095058044e+001	(-1.71436602429385e+001dB,8.07954468751816e+001°)
1.15000571869918e+001	(-1.71416579490483e+001dB,8.07933415589815e+001°)
