Freq.	V(n003)
2.64850013860664e+00	1.54922674073779e-02,1.15162028715582e-01
2.65460556197548e+00	1.55615712996570e-02,1.15419717829057e-01
2.66072505979875e+00	1.56311873250312e-02,1.15677947843900e-01
2.66685866452142e+00	1.57011168536933e-02,1.15936719648314e-01
2.67300640866325e+00	1.57713612615400e-02,1.16196034130195e-01
2.67916832481897e+00	1.58419219301667e-02,1.16455892177083e-01
2.68534444565845e+00	1.59128002469070e-02,1.16716294676160e-01
2.69153480392686e+00	1.59839976048411e-02,1.16977242514222e-01
2.69773943244486e+00	1.60555154028208e-02,1.17238736577690e-01
2.70395836410878e+00	1.61273550454927e-02,1.17500777752543e-01
2.71019163189078e+00	1.61995179433124e-02,1.17763366924353e-01
2.71643926883902e+00	1.62720055125752e-02,1.18026504978252e-01
2.72270130807785e+00	1.63448191754297e-02,1.18290192798902e-01
2.72897778280798e+00	1.64179603599023e-02,1.18554431270484e-01
2.73526872630665e+00	1.64914304999118e-02,1.18819221276686e-01
2.74157417192782e+00	1.65652310352946e-02,1.19084563700682e-01
2.74789415310234e+00	1.66393634118390e-02,1.19350459425126e-01
2.75422870333810e+00	1.67138290812761e-02,1.19616909332114e-01
2.76057785622028e+00	1.67886295013371e-02,1.19883914303170e-01
2.76694164541145e+00	1.68637661357370e-02,1.20151475219250e-01
2.77332010465178e+00	1.69392404542318e-02,1.20419592960690e-01
2.77971326775923e+00	1.70150539326113e-02,1.20688268407230e-01
2.78612116862971e+00	1.70912080527395e-02,1.20957502437949e-01
2.79254384123727e+00	1.71677043025664e-02,1.21227295931278e-01
2.79898131963430e+00	1.72445441761483e-02,1.21497649764985e-01
2.80543363795165e+00	1.73217291736800e-02,1.21768564816113e-01
2.81190083039888e+00	1.73992608015057e-02,1.22040041961034e-01
2.81838293126439e+00	1.74771405721368e-02,1.22312082075350e-01
2.82487997491564e+00	1.75553700042957e-02,1.22584686033928e-01
2.83139199579931e+00	1.76339506229118e-02,1.22857854710880e-01
2.83791902844149e+00	1.77128839591526e-02,1.23131588979494e-01
2.84446110744785e+00	1.77921715504569e-02,1.23405889712276e-01
2.85101826750384e+00	1.78718149405332e-02,1.23680757780890e-01
2.85759054337488e+00	1.79518156794048e-02,1.23956194056159e-01
2.86417796990651e+00	1.80321753234190e-02,1.24232199408031e-01
2.87078058202462e+00	1.81128954352699e-02,1.24508774705564e-01
2.87739841473560e+00	1.81939775840198e-02,1.24785920816910e-01
2.88403150312654e+00	1.82754233451313e-02,1.25063638609288e-01
2.89067988236541e+00	1.83572343004719e-02,1.25341928948963e-01
2.89734358770125e+00	1.84394120383547e-02,1.25620792701237e-01
2.90402265446438e+00	1.85219581535421e-02,1.25900230730413e-01
2.91071711806654e+00	1.86048742472810e-02,1.26180243899769e-01
2.91742701400110e+00	1.86881619273266e-02,1.26460833071570e-01
2.92415237784326e+00	1.87718228079492e-02,1.26741999107016e-01
2.93089324525025e+00	1.88558585099709e-02,1.27023742866214e-01
2.93764965196146e+00	1.89402706607875e-02,1.27306065208189e-01
2.94442163379869e+00	1.90250608943770e-02,1.27588966990831e-01
2.95120922666631e+00	1.91102308513385e-02,1.27872449070899e-01
2.95801246655147e+00	1.91957821789066e-02,1.28156512303970e-01
2.96483138952427e+00	1.92817165309715e-02,1.28441157544434e-01
2.97166603173795e+00	1.93680355681072e-02,1.28726385645484e-01
2.97851642942912e+00	1.94547409575891e-02,1.29012197459062e-01
2.98538261891789e+00	1.95418343734238e-02,1.29298593835859e-01
2.99226463660812e+00	1.96293174963624e-02,1.29585575625283e-01
2.99916251898758e+00	1.97171920139228e-02,1.29873143675437e-01
3.00607630262816e+00	1.98054596204295e-02,1.30161298833105e-01
3.01300602418605e+00	1.98941220170062e-02,1.30450041943698e-01
3.01995172040194e+00	1.99831809116308e-02,1.30739373851282e-01
3.02691342810123e+00	2.00726380191385e-02,1.31029295398505e-01
3.03389118419420e+00	2.01624950612418e-02,1.31319807426588e-01
3.04088502567620e+00	2.02527537665707e-02,1.31610910775312e-01
3.04789498962791e+00	2.03434158706761e-02,1.31902606282988e-01
3.05492111321544e+00	2.04344831160694e-02,1.32194894786424e-01
3.06196343369060e+00	2.05259572522289e-02,1.32487777120914e-01
3.06902198839108e+00	2.06178400356389e-02,1.32781254120193e-01
3.07609681474063e+00	2.07101332298041e-02,1.33075326616431e-01
3.08318795024928e+00	2.08028386052657e-02,1.33369995440202e-01
3.09029543251351e+00	2.08959579396406e-02,1.33665261420453e-01
3.09741929921650e+00	2.09894930176308e-02,1.33961125384485e-01
3.10455958812828e+00	2.10834456310525e-02,1.34257588157918e-01
3.11171633710594e+00	2.11778175788551e-02,1.34554650564674e-01
3.11888958409386e+00	2.12726106671523e-02,1.34852313426953e-01
3.12607936712388e+00	2.13678267092378e-02,1.35150577565192e-01
3.13328572431551e+00	2.14634675256068e-02,1.35449443798057e-01
3.14050869387614e+00	2.15595349439832e-02,1.35748912942382e-01
3.14774831410124e+00	2.16560307993438e-02,1.36048985813205e-01
3.15500462337455e+00	2.17529569339404e-02,1.36349663223669e-01
3.16227766016830e+00	2.18503151973191e-02,1.36650945985041e-01
3.16956746304341e+00	2.19481074463497e-02,1.36952834906672e-01
3.17687407064969e+00	2.20463355452419e-02,1.37255330795945e-01
3.18419752172604e+00	2.21450013655747e-02,1.37558434458308e-01
3.19153785510068e+00	2.22441067863153e-02,1.37862146697175e-01
3.19889510969131e+00	2.23436536938475e-02,1.38166468313953e-01
3.20626932450538e+00	2.24436439819871e-02,1.38471400107968e-01
3.21366053864023e+00	2.25440795520129e-02,1.38776942876469e-01
3.22106879128335e+00	2.26449623126803e-02,1.39083097414592e-01
3.22849412171255e+00	2.27462941802620e-02,1.39389864515308e-01
3.23593656929620e+00	2.28480770785531e-02,1.39697244969445e-01
3.24339617349341e+00	2.29503129388962e-02,1.40005239565594e-01
3.25087297385426e+00	2.30530037002167e-02,1.40313849090118e-01
3.25836701002000e+00	2.31561513090451e-02,1.40623074327126e-01
3.26587832172327e+00	2.32597577195176e-02,1.40932916058433e-01
3.27340694878830e+00	2.33638248934356e-02,1.41243375063493e-01
3.28095293113110e+00	2.34683548002535e-02,1.41554452119451e-01
3.28851630875974e+00	2.35733494171309e-02,1.41866148001031e-01
3.29609712177449e+00	2.36788107289330e-02,1.42178463480548e-01
3.30369541036806e+00	2.37847407282676e-02,1.42491399327849e-01
3.31131121482582e+00	2.38911414155169e-02,1.42804956310351e-01
3.31894457552601e+00	2.39980147988258e-02,1.43119135192878e-01
3.32659553293996e+00	2.41053628941701e-02,1.43433936737779e-01
3.33426412763226e+00	2.42131877253455e-02,1.43749361704780e-01
3.34195040026105e+00	2.43214913240104e-02,1.44065410851022e-01
3.34965439157819e+00	2.44302757297033e-02,1.44382084930981e-01
3.35737614242946e+00	2.45395429898597e-02,1.44699384696477e-01
3.36511569375482e+00	2.46492951598434e-02,1.45017310896585e-01
3.37287308658860e+00	2.47595343029729e-02,1.45335864277691e-01
3.38064836205972e+00	2.48702624905281e-02,1.45655045583358e-01
3.38844156139193e+00	2.49814818018040e-02,1.45974855554364e-01
3.39625272590399e+00	2.50931943240970e-02,1.46295294928623e-01
3.40408189700991e+00	2.52054021527541e-02,1.46616364441173e-01
3.41192911621919e+00	2.53181073911905e-02,1.46938064824169e-01
3.41979442513699e+00	2.54313121509100e-02,1.47260396806769e-01
3.42767786546441e+00	2.55450185515283e-02,1.47583361115188e-01
3.43557947899865e+00	2.56592287207935e-02,1.47906958472602e-01
3.44349930763329e+00	2.57739447946191e-02,1.48231189599133e-01
3.45143739335847e+00	2.58891689171067e-02,1.48556055211829e-01
3.45939377826112e+00	2.60049032405536e-02,1.48881556024596e-01
3.46736850452522e+00	2.61211499254885e-02,1.49207692748188e-01
3.47536161443196e+00	2.62379111407016e-02,1.49534466090156e-01
3.48337315036002e+00	2.63551890632458e-02,1.49861876754813e-01
3.49140315478576e+00	2.64729858784856e-02,1.50189925443210e-01
3.49945167028347e+00	2.65913037801026e-02,1.50518612853086e-01
3.50751873952558e+00	2.67101449701213e-02,1.50847939678825e-01
3.51560440528288e+00	2.68295116589443e-02,1.51177906611455e-01
3.52370871042477e+00	2.69494060653571e-02,1.51508514338542e-01
3.53183169791947e+00	2.70698304165628e-02,1.51839763544217e-01
3.53997341083425e+00	2.71907869482058e-02,1.52171654909114e-01
3.54813389233565e+00	2.73122779043903e-02,1.52504189110326e-01
3.55631318568975e+00	2.74343055377024e-02,1.52837366821369e-01
3.56451133426234e+00	2.75568721092395e-02,1.53171188712148e-01
3.57272838151919e+00	2.76799798886324e-02,1.53505655448923e-01
3.58096437102626e+00	2.78036311540545e-02,1.53840767694229e-01
3.58921934644995e+00	2.79278281922648e-02,1.54176526106902e-01
3.59749335155732e+00	2.80525732986214e-02,1.54512931341989e-01
3.60578643021632e+00	2.81778687771023e-02,1.54849984050735e-01
3.61409862639603e+00	2.83037169403340e-02,1.55187684880513e-01
3.62242998416688e+00	2.84301201095985e-02,1.55526034474811e-01
3.63078054770091e+00	2.85570806148895e-02,1.55865033473189e-01
3.63915036127196e+00	2.86846007948973e-02,1.56204682511206e-01
3.64753946925597e+00	2.88126829970558e-02,1.56544982220431e-01
3.65594791613114e+00	2.89413295775590e-02,1.56885933228347e-01
3.66437574647823e+00	2.90705429013746e-02,1.57227536158349e-01
3.67282300498074e+00	2.92003253422914e-02,1.57569791629690e-01
3.68128973642521e+00	2.93306792829016e-02,1.57912700257396e-01
3.68977598570139e+00	2.94616071146627e-02,1.58256262652316e-01
3.69828179780255e+00	2.95931112379014e-02,1.58600479420987e-01
3.70680721782565e+00	2.97251940618365e-02,1.58945351165646e-01
3.71535229097161e+00	2.98578580046066e-02,1.59290878484162e-01
3.72391706254557e+00	2.99911054932849e-02,1.59637061969985e-01
3.73250157795709e+00	3.01249389639093e-02,1.59983902212140e-01
3.74110588272042e+00	3.02593608614971e-02,1.60331399795136e-01
3.74973002245472e+00	3.03943736400791e-02,1.60679555298941e-01
3.75837404288433e+00	3.05299797627013e-02,1.61028369298957e-01
3.76703798983897e+00	3.06661817014745e-02,1.61377842365940e-01
3.77572190925405e+00	3.08029819375652e-02,1.61727975065954e-01
3.78442584717082e+00	3.09403829612513e-02,1.62078767960387e-01
3.79314984973670e+00	3.10783872719108e-02,1.62430221605819e-01
3.80189396320550e+00	3.12169973780680e-02,1.62782336554016e-01
3.81065823393761e+00	3.13562157973990e-02,1.63135113351888e-01
3.81944270840035e+00	3.14960450567758e-02,1.63488552541464e-01
3.82824743316811e+00	3.16364876922543e-02,1.63842654659759e-01
3.83707245492267e+00	3.17775462491218e-02,1.64197420238819e-01
3.84591782045342e+00	3.19192232819186e-02,1.64552849805635e-01
3.85478357665760e+00	3.20615213544434e-02,1.64908943882105e-01
3.86366977054057e+00	3.22044430397861e-02,1.65265702984946e-01
3.87257644921605e+00	3.23479909203422e-02,1.65623127625704e-01
3.88150365990636e+00	3.24921675878423e-02,1.65981218310660e-01
3.89045144994269e+00	3.26369756433707e-02,1.66339975540811e-01
3.89941986676531e+00	3.27824176973785e-02,1.66699399811809e-01
3.90840895792390e+00	3.29284963697195e-02,1.67059491613884e-01
3.91741877107771e+00	3.30752142896504e-02,1.67420251431837e-01
3.92644935399588e+00	3.32225740958718e-02,1.67781679744967e-01
3.93550075455765e+00	3.33705784365416e-02,1.68143777027031e-01
3.94457302075266e+00	3.35192299692901e-02,1.68506543746176e-01
3.95366620068116e+00	3.36685313612445e-02,1.68869980364885e-01
3.96278034255427e+00	3.38184852890560e-02,1.69234087339963e-01
3.97191549469428e+00	3.39690944389037e-02,1.69598865122437e-01
3.98107170553485e+00	3.41203615065391e-02,1.69964314157533e-01
3.99024902362130e+00	3.42722891972760e-02,1.70330434884602e-01
3.99944749761085e+00	3.44248802260419e-02,1.70697227737114e-01
4.00866717627290e+00	3.45781373173688e-02,1.71064693142517e-01
4.01790810848927e+00	3.47320632054443e-02,1.71432831522290e-01
4.02717034325446e+00	3.48866606340974e-02,1.71801643291803e-01
4.03645392967592e+00	3.50419323568412e-02,1.72171128860297e-01
4.04575891697430e+00	3.51978811368890e-02,1.72541288630839e-01
4.05508535448371e+00	3.53545097471712e-02,1.72912123000246e-01
4.06443329165200e+00	3.55118209703438e-02,1.73283632359033e-01
4.07380277804100e+00	3.56698175988351e-02,1.73655817091391e-01
4.08319386332679e+00	3.58285024348271e-02,1.74028677575053e-01
4.09260659729998e+00	3.59878782903150e-02,1.74402214181341e-01
4.10204102986594e+00	3.61479479870977e-02,1.74776427275028e-01
4.11149721104509e+00	3.63087143567990e-02,1.75151317214304e-01
4.12097519097317e+00	3.64701802408982e-02,1.75526884350738e-01
4.13047501990148e+00	3.66323484907423e-02,1.75903129029191e-01
4.13999674819717e+00	3.67952219675685e-02,1.76280051587791e-01
4.14954042634349e+00	3.69588035425064e-02,1.76657652357833e-01
4.15910610494008e+00	3.71230960966224e-02,1.77035931663781e-01
4.16869383470322e+00	3.72881025209138e-02,1.77414889823135e-01
4.17830366646608e+00	3.74538257163374e-02,1.77794527146416e-01
4.18793565117905e+00	3.76202685938269e-02,1.78174843937118e-01
4.19758983990994e+00	3.77874340743119e-02,1.78555840491608e-01
4.20726628384430e+00	3.79553250887294e-02,1.78937517099098e-01
4.21696503428568e+00	3.81239445780476e-02,1.79319874041573e-01
4.22668614265589e+00	3.82932954932740e-02,1.79702911593724e-01
4.23642966049527e+00	3.84633807954862e-02,1.80086630022893e-01
4.24619563946299e+00	3.86342034558344e-02,1.80471029589026e-01
4.25598413133729e+00	3.88057664555689e-02,1.80856110544580e-01
4.26579518801579e+00	3.89780727860433e-02,1.81241873134473e-01
4.27562886151572e+00	3.91511254487523e-02,1.81628317596044e-01
4.28548520397425e+00	3.93249274553234e-02,1.82015444158959e-01
4.29536426764873e+00	3.94994818275511e-02,1.82403253045158e-01
4.30526610491696e+00	3.96747915974050e-02,1.82791744468806e-01
4.31519076827751e+00	3.98508598070445e-02,1.83180918636190e-01
4.32513831034994e+00	4.00276895088385e-02,1.83570775745718e-01
4.33510878387515e+00	4.02052837653779e-02,1.83961315987779e-01
4.34510224171557e+00	4.03836456494917e-02,1.84352539544746e-01
4.35511873685554e+00	4.05627782442619e-02,1.84744446590872e-01
4.36515832240151e+00	4.07426846430372e-02,1.85137037292210e-01
4.37522105158237e+00	4.09233679494448e-02,1.85530311806597e-01
4.38530697774971e+00	4.11048312774184e-02,1.85924270283554e-01
4.39541615437810e+00	4.12870777511932e-02,1.86318912864215e-01
4.40554863506539e+00	4.14701105053290e-02,1.86714239681271e-01
4.41570447353298e+00	4.16539326847328e-02,1.87110250858920e-01
4.42588372362612e+00	4.18385474446570e-02,1.87506946512759e-01
4.43608643931418e+00	4.20239579507231e-02,1.87904326749748e-01
4.44631267469094e+00	4.22101673789252e-02,1.88302391668124e-01
4.45656248397488e+00	4.23971789156549e-02,1.88701141357328e-01
4.46683592150948e+00	4.25849957577094e-02,1.89100575897978e-01
4.47713304176347e+00	4.27736211122954e-02,1.89500695361730e-01
4.48745389933117e+00	4.29630581970659e-02,1.89901499811279e-01
4.49779854893273e+00	4.31533102400922e-02,1.90302989300220e-01
4.50816704541445e+00	4.33443804799201e-02,1.90705163873049e-01
4.51855944374907e+00	4.35362721655523e-02,1.91108023565016e-01
4.52897579903605e+00	4.37289885564656e-02,1.91511568402117e-01
4.53941616650188e+00	4.39225329226375e-02,1.91915798401004e-01
4.54988060150033e+00	4.41169085445243e-02,1.92320713568863e-01
4.56036915951281e+00	4.43121187131130e-02,1.92726313903432e-01
4.57088189614859e+00	4.45081667299001e-02,1.93132599392861e-01
4.58141886714518e+00	4.47050559069224e-02,1.93539570015659e-01
4.59198012836853e+00	4.49027895667432e-02,1.93947225740598e-01
4.60256573581340e+00	4.51013710424921e-02,1.94355566526701e-01
4.61317574560363e+00	4.53008036778526e-02,1.94764592323085e-01
4.62381021399244e+00	4.55010908270748e-02,1.95174303068953e-01
4.63446919736272e+00	4.57022358549977e-02,1.95584698693479e-01
4.64515275222733e+00	4.59042421370400e-02,1.95995779115761e-01
4.65586093522943e+00	4.61071130592207e-02,1.96407544244713e-01
4.66659380314272e+00	4.63108520181655e-02,1.96819993979013e-01
4.67735141287182e+00	4.65154624211091e-02,1.97233128207022e-01
4.68813382145249e+00	4.67209476859063e-02,1.97646946806694e-01
4.69894108605199e+00	4.69273112410480e-02,1.98061449645512e-01
4.70977326396936e+00	4.71345565256533e-02,1.98476636580415e-01
4.72063041263574e+00	4.73426869894875e-02,1.98892507457708e-01
4.73151258961464e+00	4.75517060929652e-02,1.99309062112970e-01
4.74241985260228e+00	4.77616173071526e-02,1.99726300371002e-01
4.75335225942788e+00	4.79724241137863e-02,2.00144222045753e-01
4.76430986805399e+00	4.81841300052574e-02,2.00562826940191e-01
4.77529273657674e+00	4.83967384846460e-02,2.00982114846284e-01
4.78630092322621e+00	4.86102530656939e-02,2.01402085544866e-01
4.79733448636672e+00	4.88246772728445e-02,2.01822738805607e-01
4.80839348449711e+00	4.90400146412054e-02,2.02244074386874e-01
4.81947797625110e+00	4.92562687166078e-02,2.02666092035721e-01
4.83058802039755e+00	4.94734430555486e-02,2.03088791487728e-01
4.84172367584082e+00	4.96915412252377e-02,2.03512172466976e-01
4.85288500162103e+00	4.99105668035972e-02,2.03936234685949e-01
4.86407205691444e+00	5.01305233792377e-02,2.04360977845430e-01
4.87528490103369e+00	5.03514145514903e-02,2.04786401634447e-01
4.88652359342816e+00	5.05732439303934e-02,2.05212505730175e-01
4.89778819368428e+00	5.07960151366977e-02,2.05639289797844e-01
4.90907876152585e+00	5.10197318018747e-02,2.06066753490666e-01
4.92039535681433e+00	5.12443975681055e-02,2.06494896449761e-01
4.93173803954918e+00	5.14700160882943e-02,2.06923718304037e-01
4.94310686986817e+00	5.16965910260566e-02,2.07353218670128e-01
4.95450190804772e+00	5.19241260557288e-02,2.07783397152301e-01
4.96592321450318e+00	5.21526248623686e-02,2.08214253342382e-01
4.97737084978918e+00	5.23820911417511e-02,2.08645786819649e-01
4.98884487459994e+00	5.26125286003674e-02,2.09077997150768e-01
5.00034534976960e+00	5.28439409554213e-02,2.09510883889665e-01
5.01187233627254e+00	5.30763319348348e-02,2.09944446577476e-01
5.02342589522368e+00	5.33097052772387e-02,2.10378684742443e-01
5.03500608787886e+00	5.35440647319833e-02,2.10813597899850e-01
5.04661297563510e+00	5.37794140591134e-02,2.11249185551877e-01
5.05824662003095e+00	5.40157570293881e-02,2.11685447187555e-01
5.06990708274685e+00	5.42530974242617e-02,2.12122382282661e-01
5.08159442560541e+00	5.44914390358932e-02,2.12559990299659e-01
5.09330871057176e+00	5.47307856671221e-02,2.12998270687522e-01
5.10504999975387e+00	5.49711411314923e-02,2.13437222881774e-01
5.11681835540289e+00	5.52125092532166e-02,2.13876846304252e-01
5.12861383991346e+00	5.54548938671910e-02,2.14317140363126e-01
5.14043651582407e+00	5.56982988189896e-02,2.14758104452755e-01
5.15228644581737e+00	5.59427279648421e-02,2.15199737953601e-01
5.16416369272052e+00	5.61881851716440e-02,2.15642040232146e-01
5.17606831950548e+00	5.64346743169441e-02,2.16085010640781e-01
