Freq.	V(n014)
1.08367735935791e+001	(-1.82075128574259e-001dB,-1.70169131706678e+002°)
1.08392691402118e+001	(-1.81950910609315e-001dB,-1.70173730157181e+002°)
1.08417652615314e+001	(-1.81826759952499e-001dB,-1.70178328228093e+002°)
1.08442619576705e+001	(-1.81702676583287e-001dB,-1.70182925919562e+002°)
1.08467592287612e+001	(-1.81578660481041e-001dB,-1.70187523231736e+002°)
1.08492570749361e+001	(-1.81454711625709e-001dB,-1.70192120164760e+002°)
1.08517554963275e+001	(-1.81330829996733e-001dB,-1.70196716718782e+002°)
1.08542544930680e+001	(-1.81207015573359e-001dB,-1.70201312893949e+002°)
1.08567540652899e+001	(-1.81083268335511e-001dB,-1.70205908690408e+002°)
1.08592542131260e+001	(-1.80959588262394e-001dB,-1.70210504108305e+002°)
1.08617549367086e+001	(-1.80835975334009e-001dB,-1.70215099147789e+002°)
1.08642562361704e+001	(-1.80712429529608e-001dB,-1.70219693809005e+002°)
1.08667581116440e+001	(-1.80588950829039e-001dB,-1.70224288092102e+002°)
1.08692605632620e+001	(-1.80465539211752e-001dB,-1.70228881997225e+002°)
1.08717635911572e+001	(-1.80342194657451e-001dB,-1.70233475524524e+002°)
1.08742671954621e+001	(-1.80218917145726e-001dB,-1.70238068674144e+002°)
1.08767713763097e+001	(-1.80095706656249e-001dB,-1.70242661446233e+002°)
1.08792761338326e+001	(-1.79972563168634e-001dB,-1.70247253840938e+002°)
1.08817814681636e+001	(-1.79849486662528e-001dB,-1.70251845858408e+002°)
1.08842873794356e+001	(-1.79726477117640e-001dB,-1.70256437498788e+002°)
1.08867938677815e+001	(-1.79603534513736e-001dB,-1.70261028762226e+002°)
1.08893009333340e+001	(-1.79480658830263e-001dB,-1.70265619648871e+002°)
1.08918085762262e+001	(-1.79357850047042e-001dB,-1.70270210158868e+002°)
1.08943167965910e+001	(-1.79235108143878e-001dB,-1.70274800292367e+002°)
1.08968255945614e+001	(-1.79112433100261e-001dB,-1.70279390049514e+002°)
1.08993349702704e+001	(-1.78989824896207e-001dB,-1.70283979430456e+002°)
1.09018449238510e+001	(-1.78867283511116e-001dB,-1.70288568435343e+002°)
1.09043554554363e+001	(-1.78744808925031e-001dB,-1.70293157064320e+002°)
1.09068665651594e+001	(-1.78622401117495e-001dB,-1.70297745317536e+002°)
1.09093782531535e+001	(-1.78500060068288e-001dB,-1.70302333195139e+002°)
1.09118905195517e+001	(-1.78377785757335e-001dB,-1.70306920697275e+002°)
1.09144033644873e+001	(-1.78255578164245e-001dB,-1.70311507824094e+002°)
1.09169167880933e+001	(-1.78133437268881e-001dB,-1.70316094575742e+002°)
1.09194307905032e+001	(-1.78011363051107e-001dB,-1.70320680952368e+002°)
1.09219453718502e+001	(-1.77889355490497e-001dB,-1.70325266954119e+002°)
1.09244605322676e+001	(-1.77767414567039e-001dB,-1.70329852581144e+002°)
1.09269762718888e+001	(-1.77645540260598e-001dB,-1.70334437833589e+002°)
1.09294925908471e+001	(-1.77523732550837e-001dB,-1.70339022711604e+002°)
1.09320094892760e+001	(-1.77401991417791e-001dB,-1.70343607215336e+002°)
1.09345269673089e+001	(-1.77280316841188e-001dB,-1.70348191344933e+002°)
1.09370450250793e+001	(-1.77158708800913e-001dB,-1.70352775100543e+002°)
1.09395636627206e+001	(-1.77037167276727e-001dB,-1.70357358482314e+002°)
1.09420828803665e+001	(-1.76915692248837e-001dB,-1.70361941490394e+002°)
1.09446026781505e+001	(-1.76794283696737e-001dB,-1.70366524124932e+002°)
1.09471230562061e+001	(-1.76672941600542e-001dB,-1.70371106386076e+002°)
1.09496440146671e+001	(-1.76551665940182e-001dB,-1.70375688273973e+002°)
1.09521655536670e+001	(-1.76430456695509e-001dB,-1.70380269788772e+002°)
1.09546876733396e+001	(-1.76309313846315e-001dB,-1.70384850930622e+002°)
1.09572103738186e+001	(-1.76188237372702e-001dB,-1.70389431699670e+002°)
1.09597336552377e+001	(-1.76067227254648e-001dB,-1.70394012096065e+002°)
1.09622575177308e+001	(-1.75946283472077e-001dB,-1.70398592119955e+002°)
1.09647819614315e+001	(-1.75825406004754e-001dB,-1.70403171771488e+002°)
1.09673069864738e+001	(-1.75704594832902e-001dB,-1.70407751050814e+002°)
1.09698325929916e+001	(-1.75583849936286e-001dB,-1.70412329958081e+002°)
1.09723587811187e+001	(-1.75463171295088e-001dB,-1.70416908493436e+002°)
1.09748855509891e+001	(-1.75342558889192e-001dB,-1.70421486657029e+002°)
1.09774129027368e+001	(-1.75222012698657e-001dB,-1.70426064449007e+002°)
1.09799408364957e+001	(-1.75101532703442e-001dB,-1.70430641869521e+002°)
1.09824693523999e+001	(-1.74981118883650e-001dB,-1.70435218918717e+002°)
1.09849984505834e+001	(-1.74860771219316e-001dB,-1.70439795596746e+002°)
1.09875281311804e+001	(-1.74740489690335e-001dB,-1.70444371903754e+002°)
1.09900583943249e+001	(-1.74620274276881e-001dB,-1.70448947839892e+002°)
1.09925892401511e+001	(-1.74500124959047e-001dB,-1.70453523405308e+002°)
1.09951206687932e+001	(-1.74380041716824e-001dB,-1.70458098600151e+002°)
1.09976526803853e+001	(-1.74260024530311e-001dB,-1.70462673424569e+002°)
1.10001852750619e+001	(-1.74140073379600e-001dB,-1.70467247878712e+002°)
1.10027184529570e+001	(-1.74020188244868e-001dB,-1.70471821962728e+002°)
1.10052522142051e+001	(-1.73900369106104e-001dB,-1.70476395676765e+002°)
1.10077865589404e+001	(-1.73780615943483e-001dB,-1.70480969020974e+002°)
1.10103214872974e+001	(-1.73660928737121e-001dB,-1.70485541995503e+002°)
1.10128569994104e+001	(-1.73541307467157e-001dB,-1.70490114600500e+002°)
1.10153930954138e+001	(-1.73421752113681e-001dB,-1.70494686836116e+002°)
1.10179297754422e+001	(-1.73302262656922e-001dB,-1.70499258702498e+002°)
1.10204670396300e+001	(-1.73182839077072e-001dB,-1.70503830199797e+002°)
1.10230048881117e+001	(-1.73063481354178e-001dB,-1.70508401328160e+002°)
1.10255433210219e+001	(-1.72944189468592e-001dB,-1.70512972087738e+002°)
1.10280823384952e+001	(-1.72824963400281e-001dB,-1.70517542478679e+002°)
1.10306219406661e+001	(-1.72705803129662e-001dB,-1.70522112501133e+002°)
1.10331621276695e+001	(-1.72586708636743e-001dB,-1.70526682155249e+002°)
1.10357028996398e+001	(-1.72467679902038e-001dB,-1.70531251441176e+002°)
1.10382442567119e+001	(-1.72348716905377e-001dB,-1.70535820359063e+002°)
1.10407861990204e+001	(-1.72229819627335e-001dB,-1.70540388909061e+002°)
1.10433287267001e+001	(-1.72110988048055e-001dB,-1.70544957091317e+002°)
1.10458718398859e+001	(-1.71992222147626e-001dB,-1.70549524905981e+002°)
1.10484155387126e+001	(-1.71873521906566e-001dB,-1.70554092353204e+002°)
1.10509598233150e+001	(-1.71754887304873e-001dB,-1.70558659433134e+002°)
1.10535046938281e+001	(-1.71636318323186e-001dB,-1.70563226145920e+002°)
1.10560501503867e+001	(-1.71517814941530e-001dB,-1.70567792491713e+002°)
1.10585961931258e+001	(-1.71399377140114e-001dB,-1.70572358470662e+002°)
1.10611428221804e+001	(-1.71281004899575e-001dB,-1.70576924082916e+002°)
1.10636900376856e+001	(-1.71162698200031e-001dB,-1.70581489328626e+002°)
1.10662378397763e+001	(-1.71044457021664e-001dB,-1.70586054207940e+002°)
1.10687862285877e+001	(-1.70926281345175e-001dB,-1.70590618721008e+002°)
1.10713352042548e+001	(-1.70808171150651e-001dB,-1.70595182867980e+002°)
1.10738847669129e+001	(-1.70690126418615e-001dB,-1.70599746649006e+002°)
1.10764349166971e+001	(-1.70572147129219e-001dB,-1.70604310064235e+002°)
1.10789856537425e+001	(-1.70454233263002e-001dB,-1.70608873113818e+002°)
1.10815369781845e+001	(-1.70336384800248e-001dB,-1.70613435797903e+002°)
1.10840888901583e+001	(-1.70218601721411e-001dB,-1.70617998116642e+002°)
1.10866413897992e+001	(-1.70100884006867e-001dB,-1.70622560070183e+002°)
1.10891944772425e+001	(-1.69983231636924e-001dB,-1.70627121658677e+002°)
1.10917481526236e+001	(-1.69865644592336e-001dB,-1.70631682882274e+002°)
1.10943024160779e+001	(-1.69748122853089e-001dB,-1.70636243741123e+002°)
1.10968572677409e+001	(-1.69630666400015e-001dB,-1.70640804235375e+002°)
1.10994127077479e+001	(-1.69513275213303e-001dB,-1.70645364365179e+002°)
1.11019687362344e+001	(-1.69395949273405e-001dB,-1.70649924130686e+002°)
1.11045253533360e+001	(-1.69278688560955e-001dB,-1.70654483532045e+002°)
1.11070825591883e+001	(-1.69161493056323e-001dB,-1.70659042569408e+002°)
1.11096403539267e+001	(-1.69044362739978e-001dB,-1.70663601242923e+002°)
1.11121987376870e+001	(-1.68927297592551e-001dB,-1.70668159552742e+002°)
1.11147577106047e+001	(-1.68810297594366e-001dB,-1.70672717499014e+002°)
1.11173172728155e+001	(-1.68693362725993e-001dB,-1.70677275081890e+002°)
1.11198774244552e+001	(-1.68576492967922e-001dB,-1.70681832301519e+002°)
1.11224381656595e+001	(-1.68459688300813e-001dB,-1.70686389158053e+002°)
1.11249994965641e+001	(-1.68342948705028e-001dB,-1.70690945651641e+002°)
1.11275614173048e+001	(-1.68226274161124e-001dB,-1.70695501782434e+002°)
1.11301239280175e+001	(-1.68109664649908e-001dB,-1.70700057550583e+002°)
1.11326870288381e+001	(-1.67993120151722e-001dB,-1.70704612956237e+002°)
1.11352507199023e+001	(-1.67876640647117e-001dB,-1.70709167999547e+002°)
1.11378150013463e+001	(-1.67760226116758e-001dB,-1.70713722680664e+002°)
1.11403798733058e+001	(-1.67643876541275e-001dB,-1.70718276999737e+002°)
1.11429453359169e+001	(-1.67527591901178e-001dB,-1.70722830956919e+002°)
1.11455113893156e+001	(-1.67411372177142e-001dB,-1.70727384552358e+002°)
1.11480780336380e+001	(-1.67295217349811e-001dB,-1.70731937786207e+002°)
1.11506452690202e+001	(-1.67179127399664e-001dB,-1.70736490658615e+002°)
1.11532130955981e+001	(-1.67063102307538e-001dB,-1.70741043169733e+002°)
1.11557815135081e+001	(-1.66947142053933e-001dB,-1.70745595319711e+002°)
1.11583505228863e+001	(-1.66831246619509e-001dB,-1.70750147108702e+002°)
1.11609201238688e+001	(-1.66715415985126e-001dB,-1.70754698536854e+002°)
1.11634903165920e+001	(-1.66599650131229e-001dB,-1.70759249604319e+002°)
1.11660611011920e+001	(-1.66483949038654e-001dB,-1.70763800311249e+002°)
1.11686324778052e+001	(-1.66368312687995e-001dB,-1.70768350657793e+002°)
1.11712044465679e+001	(-1.66252741059890e-001dB,-1.70772900644102e+002°)
1.11737770076166e+001	(-1.66137234135188e-001dB,-1.70777450270328e+002°)
1.11763501610874e+001	(-1.66021791894673e-001dB,-1.70781999536621e+002°)
1.11789239071170e+001	(-1.65906414318868e-001dB,-1.70786548443133e+002°)
1.11814982458418e+001	(-1.65791101388688e-001dB,-1.70791096990013e+002°)
1.11840731773982e+001	(-1.65675853084707e-001dB,-1.70795645177415e+002°)
1.11866487019227e+001	(-1.65560669387869e-001dB,-1.70800193005487e+002°)
1.11892248195520e+001	(-1.65445550278819e-001dB,-1.70804740474382e+002°)
1.11918015304226e+001	(-1.65330495738364e-001dB,-1.70809287584250e+002°)
1.11943788346711e+001	(-1.65215505747347e-001dB,-1.70813834335243e+002°)
1.11969567324342e+001	(-1.65100580286436e-001dB,-1.70818380727512e+002°)
1.11995352238485e+001	(-1.64985719336490e-001dB,-1.70822926761208e+002°)
1.12021143090507e+001	(-1.64870922878387e-001dB,-1.70827472436482e+002°)
1.12046939881777e+001	(-1.64756190892965e-001dB,-1.70832017753486e+002°)
1.12072742613661e+001	(-1.64641523360933e-001dB,-1.70836562712370e+002°)
1.12098551287527e+001	(-1.64526920263109e-001dB,-1.70841107313286e+002°)
1.12124365904745e+001	(-1.64412381580488e-001dB,-1.70845651556386e+002°)
1.12150186466682e+001	(-1.64297907293768e-001dB,-1.70850195441821e+002°)
1.12176012974708e+001	(-1.64183497384027e-001dB,-1.70854738969741e+002°)
1.12201845430192e+001	(-1.64069151831956e-001dB,-1.70859282140300e+002°)
1.12227683834504e+001	(-1.63954870618536e-001dB,-1.70863824953647e+002°)
1.12253528189013e+001	(-1.63840653724606e-001dB,-1.70868367409935e+002°)
1.12279378495089e+001	(-1.63726501131110e-001dB,-1.70872909509315e+002°)
1.12305234754104e+001	(-1.63612412818855e-001dB,-1.70877451251939e+002°)
1.12331096967428e+001	(-1.63498388768936e-001dB,-1.70881992637958e+002°)
1.12356965136433e+001	(-1.63384428962079e-001dB,-1.70886533667524e+002°)
1.12382839262489e+001	(-1.63270533379339e-001dB,-1.70891074340788e+002°)
1.12408719346969e+001	(-1.63156702001873e-001dB,-1.70895614657902e+002°)
1.12434605391244e+001	(-1.63042934810304e-001dB,-1.70900154619018e+002°)
1.12460497396688e+001	(-1.62929231785645e-001dB,-1.70904694224287e+002°)
1.12486395364673e+001	(-1.62815592909120e-001dB,-1.70909233473862e+002°)
1.12512299296572e+001	(-1.62702018161386e-001dB,-1.70913772367893e+002°)
1.12538209193759e+001	(-1.62588507523568e-001dB,-1.70918310906534e+002°)
1.12564125057607e+001	(-1.62475060976859e-001dB,-1.70922849089935e+002°)
1.12590046889490e+001	(-1.62361678502026e-001dB,-1.70927386918248e+002°)
1.12615974690782e+001	(-1.62248360080155e-001dB,-1.70931924391627e+002°)
1.12641908462859e+001	(-1.62135105692408e-001dB,-1.70936461510221e+002°)
1.12667848207095e+001	(-1.62021915319599e-001dB,-1.70940998274184e+002°)
1.12693793924866e+001	(-1.61908788942855e-001dB,-1.70945534683667e+002°)
1.12719745617547e+001	(-1.61795726543394e-001dB,-1.70950070738822e+002°)
1.12745703286514e+001	(-1.61682728102114e-001dB,-1.70954606439802e+002°)
1.12771666933143e+001	(-1.61569793600078e-001dB,-1.70959141786758e+002°)
1.12797636558811e+001	(-1.61456923018532e-001dB,-1.70963676779842e+002°)
1.12823612164895e+001	(-1.61344116338315e-001dB,-1.70968211419207e+002°)
1.12849593752772e+001	(-1.61231373540815e-001dB,-1.70972745705005e+002°)
1.12875581323819e+001	(-1.61118694606933e-001dB,-1.70977279637388e+002°)
1.12901574879415e+001	(-1.61006079517866e-001dB,-1.70981813216508e+002°)
1.12927574420937e+001	(-1.60893528254925e-001dB,-1.70986346442517e+002°)
1.12953579949764e+001	(-1.60781040798856e-001dB,-1.70990879315568e+002°)
1.12979591467275e+001	(-1.60668617131166e-001dB,-1.70995411835813e+002°)
1.13005608974849e+001	(-1.60556257232819e-001dB,-1.70999944003405e+002°)
1.13031632473865e+001	(-1.60443961085040e-001dB,-1.71004475818495e+002°)
1.13057661965703e+001	(-1.60331728669031e-001dB,-1.71009007281236e+002°)
1.13083697451743e+001	(-1.60219559965847e-001dB,-1.71013538391780e+002°)
1.13109738933366e+001	(-1.60107454956884e-001dB,-1.71018069150281e+002°)
1.13135786411952e+001	(-1.59995413623182e-001dB,-1.71022599556890e+002°)
1.13161839888882e+001	(-1.59883435946053e-001dB,-1.71027129611759e+002°)
1.13187899365537e+001	(-1.59771521906556e-001dB,-1.71031659315042e+002°)
1.13213964843300e+001	(-1.59659671486267e-001dB,-1.71036188666891e+002°)
1.13240036323551e+001	(-1.59547884666103e-001dB,-1.71040717667459e+002°)
1.13266113807674e+001	(-1.59436161427489e-001dB,-1.71045246316897e+002°)
1.13292197297051e+001	(-1.59324501751428e-001dB,-1.71049774615360e+002°)
1.13318286793065e+001	(-1.59212905619492e-001dB,-1.71054302562999e+002°)
1.13344382297099e+001	(-1.59101373012892e-001dB,-1.71058830159967e+002°)
1.13370483810536e+001	(-1.58989903912814e-001dB,-1.71063357406417e+002°)
1.13396591334762e+001	(-1.58878498300562e-001dB,-1.71067884302502e+002°)
1.13422704871159e+001	(-1.58767156157530e-001dB,-1.71072410848374e+002°)
1.13448824421112e+001	(-1.58655877464914e-001dB,-1.71076937044186e+002°)
1.13474949986006e+001	(-1.58544662204147e-001dB,-1.71081462890091e+002°)
1.13501081567227e+001	(-1.58433510356461e-001dB,-1.71085988386242e+002°)
1.13527219166159e+001	(-1.58322421903314e-001dB,-1.71090513532792e+002°)
1.13553362784189e+001	(-1.58211396825843e-001dB,-1.71095038329894e+002°)
1.13579512422702e+001	(-1.58100435105728e-001dB,-1.71099562777701e+002°)
1.13605668083086e+001	(-1.57989536723949e-001dB,-1.71104086876365e+002°)
1.13631829766726e+001	(-1.57878701662261e-001dB,-1.71108610626040e+002°)
1.13657997475010e+001	(-1.57767929901866e-001dB,-1.71113134026879e+002°)
1.13684171209326e+001	(-1.57657221424124e-001dB,-1.71117657079035e+002°)
1.13710350971060e+001	(-1.57546576210569e-001dB,-1.71122179782660e+002°)
1.13736536761602e+001	(-1.57435994242415e-001dB,-1.71126702137909e+002°)
1.13762728582338e+001	(-1.57325475501269e-001dB,-1.71131224144933e+002°)
1.13788926434659e+001	(-1.57215019968387e-001dB,-1.71135745803887e+002°)
1.13815130319953e+001	(-1.57104627625411e-001dB,-1.71140267114924e+002°)
1.13841340239608e+001	(-1.56994298453741e-001dB,-1.71144788078196e+002°)
1.13867556195016e+001	(-1.56884032434692e-001dB,-1.71149308693858e+002°)
1.13893778187566e+001	(-1.56773829549786e-001dB,-1.71153828962061e+002°)
1.13920006218648e+001	(-1.56663689780754e-001dB,-1.71158348882961e+002°)
1.13946240289652e+001	(-1.56553613108603e-001dB,-1.71162868456709e+002°)
1.13972480401970e+001	(-1.56443599515208e-001dB,-1.71167387683460e+002°)
1.13998726556993e+001	(-1.56333648981983e-001dB,-1.71171906563367e+002°)
1.14024978756112e+001	(-1.56223761490317e-001dB,-1.71176425096583e+002°)
1.14051237000719e+001	(-1.56113937022047e-001dB,-1.71180943283262e+002°)
1.14077501292207e+001	(-1.56004175558337e-001dB,-1.71185461123556e+002°)
1.14103771631968e+001	(-1.55894477080686e-001dB,-1.71189978617621e+002°)
1.14130048021394e+001	(-1.55784841571090e-001dB,-1.71194495765608e+002°)
1.14156330461880e+001	(-1.55675269010812e-001dB,-1.71199012567673e+002°)
1.14182618954817e+001	(-1.55565759381416e-001dB,-1.71203529023968e+002°)
1.14208913501601e+001	(-1.55456312664420e-001dB,-1.71208045134647e+002°)
1.14235214103625e+001	(-1.55346928841673e-001dB,-1.71212560899863e+002°)
1.14261520762284e+001	(-1.55237607894465e-001dB,-1.71217076319771e+002°)
1.14287833478972e+001	(-1.55128349804626e-001dB,-1.71221591394524e+002°)
1.14314152255085e+001	(-1.55019154553667e-001dB,-1.71226106124276e+002°)
1.14340477092017e+001	(-1.54910022123228e-001dB,-1.71230620509180e+002°)
1.14366807991166e+001	(-1.54800952494833e-001dB,-1.71235134549391e+002°)
1.14393144953926e+001	(-1.54691945650367e-001dB,-1.71239648245062e+002°)
1.14419487981694e+001	(-1.54583001571261e-001dB,-1.71244161596346e+002°)
1.14445837075866e+001	(-1.54474120239204e-001dB,-1.71248674603399e+002°)
1.14472192237840e+001	(-1.54365301635960e-001dB,-1.71253187266374e+002°)
1.14498553469014e+001	(-1.54256545743104e-001dB,-1.71257699585424e+002°)
1.14524920770784e+001	(-1.54147852542320e-001dB,-1.71262211560704e+002°)
1.14551294144548e+001	(-1.54039222015589e-001dB,-1.71266723192367e+002°)
1.14577673591706e+001	(-1.53930654144120e-001dB,-1.71271234480569e+002°)
1.14604059113655e+001	(-1.53822148909883e-001dB,-1.71275745425462e+002°)
1.14630450711795e+001	(-1.53713706294707e-001dB,-1.71280256027200e+002°)
1.14656848387524e+001	(-1.53605326280160e-001dB,-1.71284766285939e+002°)
1.14683252142243e+001	(-1.53497008848003e-001dB,-1.71289276201832e+002°)
1.14709661977350e+001	(-1.53388753980006e-001dB,-1.71293785775032e+002°)
1.14736077894248e+001	(-1.53280561657941e-001dB,-1.71298295005695e+002°)
1.14762499894335e+001	(-1.53172431863523e-001dB,-1.71302803893975e+002°)
1.14788927979013e+001	(-1.53064364578651e-001dB,-1.71307312440025e+002°)
